image1,image2,label
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s23/10.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s38/2.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s13/6.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s26/7.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s10/2.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s35/4.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s20/4.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s38/1.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s22/5.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s6/3.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s14/3.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s29/5.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s11/3.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s12/10.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s24/3.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s29/6.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s11/5.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s40/8.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s29/5.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s9/1.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s12/3.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s17/6.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s12/8.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s9/8.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s15/3.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s29/7.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s12/1.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s27/4.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s22/7.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s26/4.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s24/7.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s33/9.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s29/8.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s40/7.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s15/10.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s2/7.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s2/4.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s21/7.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s21/7.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s33/9.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s10/10.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s22/10.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s20/10.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s22/6.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s19/5.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s24/7.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s20/7.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s37/6.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s15/7.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s23/3.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s2/3.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s31/4.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s1/9.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s15/7.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s13/10.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s17/8.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s23/5.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s6/9.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s20/9.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s21/6.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s19/6.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s8/8.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s26/4.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s29/4.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s12/6.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s2/6.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s19/9.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s8/1.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s17/3.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s23/2.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s14/7.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s40/7.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s24/2.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s6/7.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s13/9.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s40/4.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s2/4.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s21/10.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s29/5.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s5/7.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s17/8.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s35/5.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s23/5.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s24/6.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s29/9.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s8/1.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s11/5.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s26/3.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s24/8.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s5/10.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s1/5.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s10/2.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s10/2.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s13/4.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s17/10.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s29/5.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s26/3.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s31/4.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s2/10.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s29/2.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s24/9.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s9/3.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s11/6.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s33/5.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s1/4.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s21/3.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s13/9.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s14/3.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s10/10.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s8/5.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s1/7.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s8/8.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s2/3.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s24/5.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s13/8.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s17/6.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s15/7.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s6/2.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s14/7.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s31/8.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s13/9.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s21/8.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s15/9.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s24/4.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s10/7.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s17/6.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s1/2.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s13/10.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s22/5.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s9/3.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s15/6.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s2/1.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s12/2.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s5/10.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s12/10.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s9/6.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s40/9.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s6/7.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s17/5.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s19/8.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s1/8.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s27/10.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s24/1.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s29/6.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s17/2.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s21/7.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s10/10.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s2/10.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s35/7.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s37/4.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s24/7.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s35/1.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s17/7.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s27/3.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s13/8.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s37/7.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s12/1.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s22/6.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s23/2.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s8/8.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s5/10.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s8/5.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s1/9.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s9/7.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s29/3.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s9/5.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s10/5.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s27/7.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s14/7.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s31/3.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s11/6.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s37/9.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s12/2.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s23/1.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s10/6.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s40/10.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s11/4.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s40/1.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s5/8.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s8/5.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s20/8.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s24/2.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s14/10.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s9/8.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s14/7.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s27/7.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s11/4.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s12/6.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s2/4.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s33/2.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s8/1.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s9/7.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s19/8.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s6/4.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s21/3.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s22/10.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s20/5.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s22/3.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s35/5.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s5/9.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s12/2.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s31/1.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s14/1.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s17/7.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s29/7.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s33/1.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s2/5.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s35/6.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s2/8.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s26/10.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s26/2.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s37/1.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s17/10.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s33/2.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s17/9.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s6/6.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s11/2.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s24/7.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s19/6.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s40/7.pgm,0
C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s14/9.pgm,C:/Users/Gabriel/.cache/kagglehub/datasets/kasikrit/att-database-of-faces/versions/2/s21/5.pgm,0
